,Unnamed: 0,id,name,position,lastName,age,gender,country,image,worth_in_BUSD,worthChange_in_MSD,realTimeWorth,realTimePosition,Industry,Company
1322,1322,2940,Lucy stitzer,1271.0,Stitzer,58.0,F,not_country_given,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,2.0,0.0,,1222.0,Food and beverage  ,Cargill
1323,1323,5905,Su suyu,1272.0,Su,69.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/564a387be4b0ffa7afe72f81/416x416.jpg?background=000000&cropX1=58&cropX2=681&cropY1=0&cropY2=624,2.0,0.0,,1429.0,Real estate  ,"Utilities, real estate"
1324,1324,9053,Satoshi suzuki,1273.0,Suzuki,64.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628,2.0,0.0,,1044.0,Fashion & retail  ,Cosmetics
1325,1325,8957,Katherine tanner,1274.0,Tanner,62.0,F,not_country_given,https://specials-images.forbesimg.com/imageserve/551ad52fe4b0ffa93fd26776/416x416.jpg?background=000000&cropX1=0&cropX2=622&cropY1=6&cropY2=628,2.0,0.0,,1221.0,Food and beverage  ,Cargill
1326,1326,4758,Arvind tiku,1275.0,Tiku,48.0,M,India,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,2.0,0.0,,1075.0,Energy  ,"Oil & gas, investments"
1327,1327,8262,Wang liping,1276.0,Wang,52.0,M,China,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,2.0,0.0,,1227.0,Manufacturing  ,Hydraulic machinery
1328,1328,4127,Wang xicheng,1277.0,Wang,69.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/579b39f7a7ea4374a7c66ecf/416x416.jpg?background=000000&cropX1=60&cropX2=711&cropY1=103&cropY2=754,2.0,0.0,,1428.0,Manufacturing  ,Tires
1329,1329,7436,Wei shaojun,1278.0,Wei,55.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/6831d2c5e08db906f140f99ef0391369/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=40&cropY2=784,2.0,0.0,,1610.0,Real estate  ,Real estate
1330,1330,8361,Amy wyss,1279.0,Wyss,47.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/55fb1546e4b0ffa7afe4b467/416x416.jpg?background=000000&cropX1=93&cropX2=632&cropY1=53&cropY2=593,2.0,0.0,,1259.0,Healthcare  ,Medical equipment
1331,1331,4367,Jon yarbrough,1280.0,Yarbrough,61.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/dd7552476d261280b2c8fcc28c43eb78/416x416.jpg?background=000000&cropX1=137&cropX2=577&cropY1=48&cropY2=488,2.0,0.0,,1240.0,Gambling & casinos  ,Video games
1332,1332,2352,Vladimir yevtushenkov,1281.0,Yevtushenkov,69.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697,2.0,0.0,,1544.0,Telecom  ,"Telecom, investments"
1333,1333,9595,Charles zegar,1282.0,Zegar,70.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a80c9d631358e4955ad2cc7/416x416.jpg?background=000000&cropX1=6&cropX2=2701&cropY1=0&cropY2=2697,2.0,0.0,,1124.0,Media & entertainment  ,Bloomberg lp
1334,1334,5342,Zhu baoguo,1283.0,Zhu,56.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/589f386aa7ea431f3219482d/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=18&cropY2=758,2.0,0.0,,1224.0,Healthcare  ,Pharmaceuticals
1335,1335,1365,Saif al ghurair,1284.0,Al ghurair,94.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5b907c1f479b257341b58dc6bcfca523/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744,1.9,5.485,,1281.0,Diversified  ,Diversified
1336,1336,6593,Syed mokhtar albukhary,1285.0,Albukhary,66.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/34ecc96674c89b47c3c26a4fd3c61898/416x416.jpg?background=000000&cropX1=171&cropX2=569&cropY1=77&cropY2=475,1.9,0.001,,1600.0,Diversified  ,"Engineering, energy, construction"
1337,1337,7789,Miriam baumann-blocher,1286.0,Baumann-blocher,43.0,not_gender_given,Switzerland,https://specials-images.forbesimg.com/imageserve/56cc2e6fe4b062f6b59a4fc4/416x416.jpg?background=000000&cropX1=176&cropX2=736&cropY1=122&cropY2=683,1.9,0.0,,1353.0,Manufacturing  ,Chemicals
1338,1338,6280,Albert berner,1287.0,Berner,82.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/f5c29e3cca4603520881dc6d5c9e2c6b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=19&cropY2=762,1.9,0.0,,1328.0,Manufacturing  ,Fasteners
1339,1339,2306,Thomas bruch,1288.0,Bruch,68.0,M,Germany,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,1.9,0.0,,1369.0,Fashion & retail  ,Retail
1340,1340,7239,Chang yun chung,1289.0,Chang,99.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,1.9,0.0,,1330.0,Logistics  ,Shipping
1341,1341,2961,Kiat chiaravanont,1290.0,Chiaravanont,0.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/1edeb6db1484069b9169eba6abaacea4/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=6&cropY2=746,1.9,0.0,,1358.0,Diversified  ,Diversified
1342,1342,7010,Jean-paul and martine clozel,1291.0,Clozel,0.0,not_gender_given,Switzerland,https://specials-images.forbesimg.com/imageserve/5a812736a7ea4316901340c1/416x416.jpg?background=000000&cropX1=1951&cropX2=4163&cropY1=658&cropY2=2868,1.9,0.0,,1251.0,Healthcare  ,Pharmaceuticals
1343,1343,9973,Benjamin de rothschild,1292.0,De rothschild,54.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a8123ab4bbe6f2652f54614/416x416.jpg?background=000000&cropX1=484&cropX2=2473&cropY1=4&cropY2=1991,1.9,0.0,,1363.0,Finance and investments  ,Banking
1344,1344,2703,James dinan,1293.0,Dinan,59.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a8eddbd4bbe6f2652f635d5/416x416.jpg?background=000000&cropX1=570&cropX2=2499&cropY1=167&cropY2=2096,1.9,0.0,,1171.0,Finance and investments  ,Hedge funds
1345,1345,9137,Charles edelstenne,1294.0,Edelstenne,80.0,not_gender_given,France,https://specials-images.forbesimg.com/imageserve/5a7de9d14bbe6f2652f51fbf/416x416.jpg?background=000000&cropX1=139&cropX2=2043&cropY1=154&cropY2=2059,1.9,0.0,,1072.0,Manufacturing  ,Aviation
1346,1346,4166,Bernd freier,1295.0,Freier,61.0,M,Germany,https://specials-images.forbesimg.com/imageserve/5a7e0cae31358e4955ad0dd1/416x416.jpg?background=000000&cropX1=763&cropX2=2623&cropY1=133&cropY2=1992,1.9,0.0,,1421.0,Fashion & retail  ,Fashion retail
1347,1347,2145,Bill gross,1296.0,Gross,74.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/59dd8a2831358e542c0394b0/416x416.jpg?background=000000&cropX1=914&cropX2=3337&cropY1=246&cropY2=2667,1.9,0.0,,989.0,Finance and investments  ,Investments
1348,1348,7455,Jeffrey gundlach,1297.0,Gundlach,59.0,M,United States,https://specials-images.forbesimg.com/imageserve/5a8ede4c31358e4955ae08c9/416x416.jpg?background=000000&cropX1=595&cropX2=2930&cropY1=0&cropY2=2333,1.9,0.0,,1318.0,Finance and investments  ,Investments
1349,1349,1422,Suat gunsel,1298.0,Gunsel,65.0,not_gender_given,Cyprus,https://specials-images.forbesimg.com/imageserve/32ae3665d79edb059b0d655c2f4ac964/416x416.jpg?background=000000&cropX1=118&cropX2=664&cropY1=127&cropY2=673,1.9,0.0,,1400.0,Real estate  ,"Real estate, education"
1350,1350,9660,Shmuel harlap,1299.0,Harlap,73.0,M,Israel,https://specials-images.forbesimg.com/imageserve/5a90cc2ca7ea434a0c272532/416x416.jpg?background=000000&cropX1=27&cropX2=4254&cropY1=528&cropY2=4757,1.9,0.0,,1298.0,Automotive  ,Automotive
1351,1351,7530,Roberto hernandez ramirez,1300.0,Hernandez ramirez,76.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/589fd4d24bbe6f0e55869079/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=18&cropY2=758,1.9,0.0,,1311.0,Finance and investments  ,Banking
1352,1352,7293,Johannes kaercher,1301.0,Kaercher,67.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7e1a34a7ea43169013229e/416x416.jpg?background=000000&cropX1=172&cropX2=1445&cropY1=236&cropY2=1508,1.9,0.0,,1572.0,Manufacturing  ,"Vacuums, cleaning products"
1353,1353,3514,Friedrich knapp,1302.0,Knapp,67.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/56c9ef04e4b062f6b59a2dc3/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=124&cropY2=868,1.9,0.0,,1422.0,Fashion & retail  ,Fashion retail
1354,1354,6256,Lee myung-hee,1303.0,Lee,74.0,F,South Korea,https://specials-images.forbesimg.com/imageserve/87442ff77ee5bf1f18d8677002f9a2d4/416x416.jpg?background=000000&cropX1=24&cropX2=741&cropY1=10&cropY2=727,1.9,0.0,,1190.0,Fashion & retail  ,Retail
1355,1355,9743,Lee seo-hyun,1304.0,Lee,44.0,F,South Korea,https://specials-images.forbesimg.com/imageserve/5b15ae9ba7ea436b547f6012/416x416.jpg?background=000000&cropX1=305&cropX2=1698&cropY1=225&cropY2=1619,1.9,0.001,,1418.0,Diversified  ,"Computer services, tourism"
1356,1356,5936,Liang jiankun,1305.0,Liang,56.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5b15ae9ba7ea436b547f6012/416x416.jpg?background=000000&cropX1=305&cropX2=1698&cropY1=225&cropY2=1619,1.9,0.0,,1774.0,Metals & mining  ,Cobalt mining
1357,1357,1942,Liao long-shing,1306.0,Liao,65.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/f4cb868a137553c6a43b596e943a94c4/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746,1.9,0.0,,1215.0,Manufacturing  ,Petrochemicals
1358,1358,1390,Lin shu-hong,1307.0,Lin,89.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/88d16c4c04348bd19f4607c4607e09f4/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=23&cropY2=766,1.9,0.0,,1216.0,Manufacturing  ,Petrochemicals
1359,1359,9025,Yasseen mansour,1308.0,Mansour,56.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/e64883d7382b4c35f0fdba9c0e3bf35f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=89&cropY2=833,1.9,-0.268,,1268.0,Diversified  ,Diversified
1360,1360,4792,David nahmad,1309.0,Nahmad,71.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7fd08031358e4955ad2231/416x416.jpg?background=000000&cropX1=207&cropX2=1097&cropY1=68&cropY2=958,1.9,0.0,,1325.0,Fashion & retail  ,Art collection
1361,1361,2268,Alexander nesis,1310.0,Nesis,55.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a808a4f31358e4955ad292e/416x416.jpg?background=000000&cropX1=615&cropX2=2844&cropY1=0&cropY2=2230,1.9,0.0,,1347.0,Finance and investments  ,"Metals, banking, fertilizers"
1362,1362,8678,Nandan nilekani,1311.0,Nilekani,63.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7f3c7c4bbe6f2652f52fab/416x416.jpg?background=000000&cropX1=741&cropX2=3175&cropY1=16&cropY2=2451,1.9,0.0,,1307.0,Technology  ,Software services
1363,1363,2074,Ranjan pai,1312.0,Pai,45.0,not_gender_given,India,https://specials-images.forbesimg.com/imageserve/57d88f80a7ea430a8a19de0f/416x416.jpg?background=000000&cropX1=23&cropX2=724&cropY1=106&cropY2=807,1.9,0.0,,1323.0,Service  ,Education
1364,1364,8696,Park hyeon-joo,1313.0,Park,59.0,M,South Korea,https://specials-images.forbesimg.com/imageserve/5b15aa8ca7ea436b547f5ec9/416x416.jpg?background=000000&cropX1=144&cropX2=1750&cropY1=6&cropY2=1611,1.9,0.0,,1382.0,Finance and investments  ,Mutual funds
1365,1365,5614,Jennifer pritzker,1314.0,Pritzker,67.0,F,not_country_given,https:http://specials-images.forbesimg.com/imageserve/ddf023d2232062246fe213fe69078302/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=119&cropY2=863,1.9,0.0,,1272.0,Service  ,"Hotels, investments"
1366,1366,5543,Qiu jianping,1315.0,Qiu,56.0,M,China,https://specials-images.forbesimg.com/imageserve/5a7ce9e3a7ea431690130cc5/416x416.jpg?background=000000&cropX1=730&cropX2=3332&cropY1=231&cropY2=2832,1.9,0.0,,1395.0,Manufacturing  ,Hand tools
1367,1367,1631,Megdet rahimkulov,1316.0,Rahimkulov,72.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a6f989b31358e4955abf236/416x416.jpg?background=000000&cropX1=84&cropX2=568&cropY1=256&cropY2=740,1.9,-0.7170000000000001,,1491.0,Finance and investments  ,Investments
1368,1368,7408,Vito rodriguez rodriguez,1317.0,Rodriguez rodriguez,79.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a6f989b31358e4955abf236/416x416.jpg?background=000000&cropX1=84&cropX2=568&cropY1=256&cropY2=740,1.9,0.0,,1515.0,Diversified  ,Processed milk
1369,1369,5903,Stephen rubin,1318.0,Rubin,81.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/56cc6ddbe4b062f6b59a516a/416x416.jpg?background=000000&cropX1=108&cropX2=739&cropY1=6&cropY2=638,1.9,307.971,,1184.0,Fashion & retail  ,Sports apparel
1370,1370,5369,Remo ruffini,1319.0,Ruffini,56.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414,1.9,0.0,,938.0,Fashion & retail  ,Winter jackets
1371,1371,8158,Erik selin,1320.0,Selin,51.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414,1.9,0.0,,1253.0,Real estate  ,Real estate
1372,1372,8918,Peter sondakh,1321.0,Sondakh,68.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7f6faba7ea431690132ced/416x416.jpg?background=000000&cropX1=1023&cropX2=2848&cropY1=410&cropY2=2235,1.9,0.0,,1329.0,Finance and investments  ,Investments
1373,1373,7924,Alan n. trefler,1322.0,Trefler,62.0,M,United States,https://specials-images.forbesimg.com/imageserve/58d1900ba7ea431f321b87eb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847,1.9,0.0,,1077.0,Technology  ,Software
1374,1374,9162,Tseng shin-yi,1323.0,Tseng,90.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624,1.9,0.0,,1217.0,Manufacturing  ,Petrochemicals
1375,1375,4053,Masateru uno,1324.0,Uno,71.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624,1.9,0.0,,1082.0,Fashion & retail  ,Drugstores
1376,1376,8575,Wang qingtao,1325.0,Wang,56.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/589de4a6a7ea431f3219329f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=126&cropY2=870,1.9,0.0,,1340.0,Metals & mining  ,Steel smelting
1377,1377,4980,Evan williams,1326.0,Williams,46.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805,1.9,0.0,,1047.0,Technology  ,Twitter
1378,1378,2358,Gustav magnar witzoe,1327.0,Witzoe,25.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805,1.9,0.0,,945.0,Food and beverage  ,Fish farming
1379,1379,2644,Horst wortmann,1328.0,Wortmann,77.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841,1.9,0.0,,1406.0,Fashion & retail  ,Footwear
1380,1380,3604,Xiao yongming,1329.0,Xiao,53.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841,1.9,0.001,,1604.0,Diversified  ,Fertilizer
1381,1381,5213,Xie zhikun,1330.0,Xie,57.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/58135cee31358e2383163cfc/416x416.jpg?background=000000&cropX1=126&cropX2=677&cropY1=89&cropY2=640,1.9,0.0,,1313.0,Finance and investments  ,Investments
1382,1382,5226,Xue xiangdong,1331.0,Xue,59.0,M,China,https://specials-images.forbesimg.com/imageserve/5a7d1709a7ea431690130e31/416x416.jpg?background=000000&cropX1=645&cropX2=2738&cropY1=475&cropY2=2570,1.9,0.0,,1230.0,Technology  ,Software
1383,1383,1409,Yuan yafei,1332.0,Yuan,54.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,1.9,0.001,,1456.0,Fashion & retail  ,"Retail, investments"
1384,1384,2205,Robin zeng,1333.0,Zeng,50.0,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,1.9,0.0,,1292.0,Energy  ,Batteries
1385,1385,4255,Zhang daocai,1334.0,Zhang,68.0,not_gender_given,China,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,1.9,0.0,,1286.0,Diversified  ,Valves
1386,1386,2315,Zhang xuansong,1335.0,Zhang,46.0,M,China,https://specials-images.forbesimg.com/imageserve/5a875e204bbe6f2652f5cc36/416x416.jpg?background=000000&cropX1=115&cropX2=1725&cropY1=348&cropY2=1960,1.9,0.0,,1567.0,Fashion & retail  ,Supermarket
1387,1387,3513,Zheng yuewen,1336.0,Zheng,56.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/56c68422e4b062f6b59a143c/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=31&cropY2=774,1.9,0.001,,1303.0,Diversified  ,Investments
1388,1388,8356,Zhou xiaoguang,1337.0,Zhou,56.0,not_gender_given,China,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826,1.9,0.0,,1331.0,Real estate  ,Real estate
1389,1389,5918,Susanne zimmermann von siefart ,1338.0,Zimmermann von siefart ,61.0,F,not_country_given,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826,1.9,0.0,,1573.0,Manufacturing  ,"Vacuums, home cleaning products"
1390,1390,3416,Aras agalarov,1339.0,Agalarov,62.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a809e0231358e4955ad2a87/416x416.jpg?background=000000&cropX1=1345&cropX2=4046&cropY1=12&cropY2=2714,1.8,0.0,,1432.0,Fashion & retail  ,Real estate
1391,1391,3902,Maurice alter,1340.0,Alter,93.0,M,Australia,https://specials-images.forbesimg.com/imageserve/3a1cab8f76bd528ed69fa27d5456deba/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=8&cropY2=749,1.8,0.0,,1261.0,Real estate  ,Real estate
1392,1392,3462,An kang,1341.0,An,69.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7bbd8831358e4955ace31a/416x416.jpg?background=000000&cropX1=377&cropX2=2396&cropY1=55&cropY2=2073,1.8,0.0,,1134.0,Healthcare  ,Pharmaceuticals
1393,1393,7769,Alex beard,1342.0,Beard,50.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/590b52ffa7ea437ada26ed34/416x416.jpg?background=000000&cropX1=0&cropX2=1632&cropY1=77&cropY2=1710,1.8,-0.213,,1320.0,Metals & mining  ,"Mining, commodities"
1394,1394,7592,Nicolas berggruen,1343.0,Berggruen,56.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/57e344d04bbe6f24d1f87b3a/416x416.jpg?background=000000&cropX1=2&cropX2=720&cropY1=177&cropY2=896,1.8,0.0,,1370.0,Finance and investments  ,Investments
1395,1395,1727,Vladimir bogdanov,1344.0,Bogdanov,67.0,not_gender_given,Russia,https://specials-images.forbesimg.com/imageserve/5a80c8dfa7ea431690133d0c/416x416.jpg?background=000000&cropX1=165&cropX2=1677&cropY1=423&cropY2=1936,1.8,0.0,,1440.0,Energy  ,Oil
1396,1396,7699,Julio bozano,1345.0,Bozano,82.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,1.8,0.0,,1376.0,Finance and investments  ,Banking
1397,1397,6894,Anna maria braun,1346.0,Braun,39.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,1.8,0.0,,1448.0,Healthcare  ,Medical technology
1398,1398,5840,Johanna braun,1347.0,Braun,38.0,F,not_country_given,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,1.8,0.0,,1449.0,Healthcare  ,Medical technology
1399,1399,1810,Karl friedrich braun,1348.0,Braun,35.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,1.8,0.0,,1450.0,Healthcare  ,Medical technology
1400,1400,3501,Anand burman,1349.0,Burman,66.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,1.8,0.0,,1284.0,Food and beverage  ,Consumer goods
1401,1401,9549,Edouard carmignac,1350.0,Carmignac,70.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7decc2a7ea431690131b46/416x416.jpg?background=000000&cropX1=380&cropX2=1180&cropY1=95&cropY2=896,1.8,0.0,,1410.0,Finance and investments  ,Asset management
1402,1402,2235,Chen jianhua,1351.0,Chen,47.0,M,China,https://specials-images.forbesimg.com/imageserve/5a7c84c34bbe6f2652f500c1/416x416.jpg?background=000000&cropX1=456&cropX2=3051&cropY1=6&cropY2=2598,1.8,0.001,,1332.0,Manufacturing  ,Chemicals
1403,1403,2889,Cheung yan,1352.0,Cheung,61.0,F,China,https://specials-images.forbesimg.com/imageserve/5a7d1825a7ea431690130e64/416x416.jpg?background=000000&cropX1=629&cropX2=3286&cropY1=11&cropY2=2667,1.8,0.0,,1337.0,Manufacturing  ,Paper manufacturing
1404,1404,7042,Chung mong-joon,1353.0,Chung,66.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5b15b1b9a7ea436b547f6153/416x416.jpg?background=000000&cropX1=855&cropX2=4341&cropY1=0&cropY2=3489,1.8,0.0,,1848.0,Manufacturing  ,"Shipbuilding, industrial machines"
1405,1405,6083,Jack cowin,1354.0,Cowin,75.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7a569931358e4955acc895/416x416.jpg?background=000000&cropX1=346&cropX2=2756&cropY1=5&cropY2=2414,1.8,-0.001,,1334.0,Food and beverage  ,Fast food
1406,1406,2718,Cui genliang,1355.0,Cui,60.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/589cf15ba7ea431f32192819/416x416.jpg?background=000000&cropX1=13&cropX2=715&cropY1=84&cropY2=787,1.8,0.0,,1505.0,Manufacturing  ,Electric components
1407,1407,6547,Kommer damen,1356.0,Damen,74.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/58a241e3a7ea431f321972d9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=356&cropY2=1100,1.8,0.0,,1521.0,Manufacturing  ,Shipbuilding
1408,1408,4931,Diego della valle,1357.0,Della valle,64.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393,1.8,-0.001,,1476.0,Fashion & retail  ,Shoes
1409,1409,3630,Dou zhenggang,1358.0,Dou,65.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393,1.8,0.0,,1356.0,Diversified  ,"Energy, chemicals"
1410,1410,6445,N. murray edwards,1359.0,Edwards,58.0,M,not_country_given,https://specials-images.forbesimg.com/imageserve/e0a35f9fc0e0278c2ab00cd64a7f0f75/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=309&cropY2=1052,1.8,-1.14,,1481.0,Energy  ,Oil & gas
1411,1411,2418,Gabriel escarrer,1360.0,Escarrer,83.0,not_gender_given,not_country_given,https://specials-images.forbesimg.com/imageserve/df40e1019bd1c4fc6579a741386a6cad/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847,1.8,0.0,,1291.0,Service  ,Hotels
1412,1412,6790,Clement fayat,1361.0,Fayat,86.0,M,France,https://specials-images.forbesimg.com/imageserve/5a7deaa331358e4955ad09bf/416x416.jpg?background=000000&cropX1=48&cropX2=3744&cropY1=554&cropY2=4253,1.8,0.0,,1475.0,Construction & engineering  ,Construction
1413,1413,1986,James france,1362.0,France,73.0,M,not_country_given,https:http://specials-images.forbesimg.com/imageserve/57e1991931358e16c589c119/416x416.jpg?background=000000&cropX1=43&cropX2=684&cropY1=26&cropY2=667,1.8,0.0,,1351.0,Sports  ,"Nascar, racing"
