,id,lastName,age,Unnamed: 0,gender,country,image
480,3132,CHU,58 years old,532,M,People's Republic of China,https://specials-images.forbesimg.com/imageserve/33f3416ee4f4e17cb8ea4cf680b1179c/416x416.jpg?background=000000&cropX1=0&cropX2=688&cropY1=3&cropY2=691
481,1197,ESCOTet,58 years old,533,None,Venezuela,https://specials-images.forbesimg.com/imageserve/56cc6f81e4b062f6b59a5171/416x416.jpg?background=000000&cropX1=3&cropX2=718&cropY1=0&cropY2=715
482,3257,fluxa rOSsello,79 years old,534,None,None,https://specials-images.forbesimg.com/imageserve/58a65d5ea7ea431f3219ae3f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=177&cropY2=921
483,1122,FORREst,56 years old,535,M,None,https://specials-images.forbesimg.com/imageserve/5a7a3c9331358e4955acc63d/416x416.jpg?background=000000&cropX1=1929&cropX2=4914&cropY1=0&cropY2=2984
484,8102,gausELMANn,83 years old,536,None,None,https://specials-images.forbesimg.com/imageserve/5a7e366831358e4955ad128e/416x416.jpg?background=000000&cropX1=312&cropX2=2373&cropY1=326&cropY2=2388
485,3220,gustAVSon,56 years old,537,F,None,https://specials-images.forbesimg.com/imageserve/5a7e366831358e4955ad128e/416x416.jpg?background=000000&cropX1=312&cropX2=2373&cropY1=326&cropY2=2388
486,4160,jagtIAni,66 years old,538,M,None,https://specials-images.forbesimg.com/imageserve/59cc0a1e31358e542c02fa0b/416x416.jpg?background=000000&cropX1=246&cropX2=747&cropY1=1&cropY2=502
487,5161,JOHANNson,51 years old,539,M,Norway,https://specials-images.forbesimg.com/imageserve/58a38de731358e1a35ab63f5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791
488,8494,LI,51 years old,540,None,None,https://specials-images.forbesimg.com/imageserve/5a57a469a7ea431690109d2b/416x416.jpg?background=000000&cropX1=1549&cropX2=3240&cropY1=977&cropY2=2667
489,2142,MORRIS,70 years old,541,None,None,https://specials-images.forbesimg.com/imageserve/59d7f5c5a7ea436b47b38bd1/416x416.jpg?background=000000&cropX1=549&cropX2=1262&cropY1=117&cropY2=830
490,3197,mUELLer,78 years old,542,M,Germany,https://specials-images.forbesimg.com/imageserve/56c9c404e4b062f6b59a2a66/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=2&cropY2=743
491,2902,NITORi,74 years old,543,Male,None,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
492,5748,reIMAnn,65 years old,544,None,None,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
493,1224,reimANN-ANdersen,53 years old,545,M,Germany,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
494,1047,reimann-ANDersen,54 years old,546,None,None,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
495,1298,reiMANN-HAas,66 years old,547,None,None,https://specials-images.forbesimg.com/imageserve/5ac250e1a7ea432fbc1dc878/416x416.jpg?background=000000&cropX1=1114&cropX2=3777&cropY1=0&cropY2=2662
496,8552,smITh,55 years old,548,M,None,https://specials-images.forbesimg.com/imageserve/59dbe7574bbe6f37dda037a5/416x416.jpg?background=000000&cropX1=1126&cropX2=2783&cropY1=120&cropY2=1776
497,2935,WEINER,48 years old,549,None,None,https://specials-images.forbesimg.com/imageserve/59d7e37131358e542c036d89/416x416.jpg?background=000000&cropX1=1620&cropX2=3823&cropY1=831&cropY2=3034
498,3338,arANGo,92 years old,550,Male,None,https://specials-images.forbesimg.com/imageserve/59d7e37131358e542c036d89/416x416.jpg?background=000000&cropX1=1620&cropX2=3823&cropY1=831&cropY2=3034
499,3971,BAJAJ,80 years old,551,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f4513a7ea431690132ad1/416x416.jpg?background=000000&cropX1=882&cropX2=2669&cropY1=284&cropY2=2072
500,4294,BLICKLE,70 years old,552,M,None,https://specials-images.forbesimg.com/imageserve/250c3eea55c826ca89f092951d0882b3/416x416.jpg?background=000000&cropX1=55&cropX2=680&cropY1=256&cropY2=881
501,1658,COMMISSo,68 years old,553,Male,United States,https://specials-images.forbesimg.com/imageserve/59ea2558a7ea436b47b42175/416x416.jpg?background=000000&cropX1=124&cropX2=1295&cropY1=75&cropY2=1245
502,4086,dE'LONGHI,79 years old,554,M,None,https://specials-images.forbesimg.com/imageserve/59ea2558a7ea436b47b42175/416x416.jpg?background=000000&cropX1=124&cropX2=1295&cropY1=75&cropY2=1245
503,6629,fERTITTa,60 years old,555,Male,None,https://specials-images.forbesimg.com/imageserve/59dbd838a7ea436b47b39d0f/416x416.jpg?background=000000&cropX1=2976&cropX2=4431&cropY1=848&cropY2=2303
504,9046,KIRSH,86 years old,556,None,None,https://specials-images.forbesimg.com/imageserve/5a8118d14bbe6f2652f54533/416x416.jpg?background=000000&cropX1=839&cropX2=2666&cropY1=966&cropY2=2795
505,4315,PEGULA,67 years old,557,None,United States,https://specials-images.forbesimg.com/imageserve/5a8dd70b31358e4955adfb2a/416x416.jpg?background=000000&cropX1=876&cropX2=4433&cropY1=94&cropY2=3648
506,2009,PERA,40 years old,558,M,None,https://specials-images.forbesimg.com/imageserve/59dbea1c31358e542c038325/416x416.jpg?background=000000&cropX1=729&cropX2=2443&cropY1=353&cropY2=2068
507,8344,ROLLINs,73 years old,559,None,None,https://specials-images.forbesimg.com/imageserve/57e11eb8a7ea430a8a1a0944/416x416.jpg?background=000000&cropX1=188&cropX2=652&cropY1=114&cropY2=578
508,6943,roLLIns,86 years old,560,M,None,https://specials-images.forbesimg.com/imageserve/c71620af40d526c7e992f006ce03dc6f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=126&cropY2=870
509,1334,santo DOMingo,41 years old,561,M,USA,https://specials-images.forbesimg.com/imageserve/59d7b38a31358e542c036a6c/416x416.jpg?background=000000&cropX1=234&cropX2=1182&cropY1=220&cropY2=1168
510,3265,sanTO DOMINGO,40 years old,562,M,United States,https://specials-images.forbesimg.com/imageserve/59d7b57c31358e542c036ac3/416x416.jpg?background=000000&cropX1=1245&cropX2=2367&cropY1=124&cropY2=1246
511,2650,vuONG,49 years old,563,M,Vietnam,https://specials-images.forbesimg.com/imageserve/5a8139ee4bbe6f2652f546ef/416x416.jpg?background=000000&cropX1=1139&cropX2=2029&cropY1=12&cropY2=901
512,4620,wANG,69 years old,564,M,None,https:http://specials-images.forbesimg.com/imageserve/55faac1de4b0ffa7afe4aeac/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=23&cropY2=767
513,5383,bISCIOTTI,58 years old,565,M,None,https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555
514,3127,carGILL,67 years old,566,M,None,https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555
515,7739,carGILl,69 years old,567,M,None,https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555
516,4607,EMMERSON,89 years old,568,M,None,https:http://specials-images.forbesimg.com/imageserve/b0fbe22d9c0799e3c6bb9ca811c78752/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=37&cropY2=637
517,6061,herLIn,61 years old,569,Male,Finland,https://specials-images.forbesimg.com/imageserve/956147a56d019eb6687c1186da18dab1/416x416.jpg?background=000000&cropX1=3&cropX2=597&cropY1=6&cropY2=601
518,7560,jIARAVAnon,83 years old,570,Male,None,https://specials-images.forbesimg.com/imageserve/956147a56d019eb6687c1186da18dab1/416x416.jpg?background=000000&cropX1=3&cropX2=597&cropY1=6&cropY2=601
519,8489,LARSEN,69 years old,571,Male,None,https://specials-images.forbesimg.com/imageserve/5a7dd8914bbe6f2652f51def/416x416.jpg?background=000000&cropX1=2108&cropX2=4222&cropY1=0&cropY2=2115
520,1755,liEBMANN,64 years old,572,F,None,https://specials-images.forbesimg.com/imageserve/5a7dd8914bbe6f2652f51def/416x416.jpg?background=000000&cropX1=2108&cropX2=4222&cropY1=0&cropY2=2115
521,1850,MURPHY,1990,573,Male,None,https://specials-images.forbesimg.com/imageserve/59dbed78a7ea436b47b39fbd/416x416.jpg?background=000000&cropX1=616&cropX2=2174&cropY1=471&cropY2=2030
522,8740,olENICoff,75 years old,574,Male,None,https://specials-images.forbesimg.com/imageserve/55faa6b6e4b0ffa7afe4ae7b/416x416.jpg?background=000000&cropX1=155&cropX2=653&cropY1=18&cropY2=516
523,1432,sCOTT,87 years old,575,M,United States,https:http://specials-images.forbesimg.com/imageserve/57e072e5a7ea430a8a1a07ba/416x416.jpg?background=000000&cropX1=135&cropX2=744&cropY1=37&cropY2=646
524,2988,spanGLER,86 years old,576,None,None,https://specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/416x416.jpg?background=000000&cropX1=0&cropX2=1308&cropY1=204&cropY2=1511
525,9451,WANG,54 years old,577,M,People's Republic of China,https://specials-images.forbesimg.com/imageserve/05c3ca170797cbffcf1675e9b083200f/416x416.jpg?background=000000&cropX1=48&cropX2=715&cropY1=8&cropY2=675
526,5100,bENNET,66 years old,578,M,None,https://specials-images.forbesimg.com/imageserve/6248eb20b6c73f87e3007caee7047f26/416x416.jpg?background=000000&cropX1=71&cropX2=744&cropY1=0&cropY2=674
527,6362,blANk,75 years old,579,M,None,https://specials-images.forbesimg.com/imageserve/af4ef0ebe7642629324ad254a854273f/416x416.jpg?background=000000&cropX1=143&cropX2=660&cropY1=19&cropY2=536
528,7797,CHIARAVANOnt,88 years old,580,M,None,https://specials-images.forbesimg.com/imageserve/af4ef0ebe7642629324ad254a854273f/416x416.jpg?background=000000&cropX1=143&cropX2=660&cropY1=19&cropY2=536
529,7286,danGERMond,72 years old,581,,None,https://specials-images.forbesimg.com/imageserve/59dbd0f94bbe6f37dda034e6/416x416.jpg?background=000000&cropX1=168&cropX2=740&cropY1=28&cropY2=600
530,5296,fAN,51 years old,582,None,China,https://specials-images.forbesimg.com/imageserve/59dbd0f94bbe6f37dda034e6/416x416.jpg?background=000000&cropX1=168&cropX2=740&cropY1=28&cropY2=600
531,9130,gaNDEl,83 years old,583,M,Australia,https://specials-images.forbesimg.com/imageserve/5a7a57e0a7ea43169012d964/416x416.jpg?background=000000&cropX1=264&cropX2=2195&cropY1=135&cropY2=2067
532,6965,JANNARD,69 years old,584,None,United States,https://specials-images.forbesimg.com/imageserve/31538b6d5294610d0ab110c04daf09a2/416x416.jpg?background=000000&cropX1=48&cropX2=744&cropY1=29&cropY2=725
533,7889,jiaraVANONt,87 years old,585,Male,None,https://specials-images.forbesimg.com/imageserve/31538b6d5294610d0ab110c04daf09a2/416x416.jpg?background=000000&cropX1=48&cropX2=744&cropY1=29&cropY2=725
534,8221,LEE,79 years old,586,M,None,https://specials-images.forbesimg.com/imageserve/31538b6d5294610d0ab110c04daf09a2/416x416.jpg?background=000000&cropX1=48&cropX2=744&cropY1=29&cropY2=725
535,1657,muNJAL,64 years old,587,None,None,https://specials-images.forbesimg.com/imageserve/57d8876631358e16c5898f96/416x416.jpg?background=000000&cropX1=253&cropX2=672&cropY1=137&cropY2=556
536,5542,oberWELLAnd,51 years old,588,None,Germany,https://specials-images.forbesimg.com/imageserve/57d8876631358e16c5898f96/416x416.jpg?background=000000&cropX1=253&cropX2=672&cropY1=137&cropY2=556
537,1026,pACKEr,50 years old,589,None,Australia,https://specials-images.forbesimg.com/imageserve/5a7a56f7a7ea43169012d94d/416x416.jpg?background=000000&cropX1=0&cropX2=2768&cropY1=11&cropY2=2781
538,4599,perlmUTter,75 years old,590,M,USA,https://specials-images.forbesimg.com/imageserve/58d533e431358e1a35ad984c/416x416.jpg?background=000000&cropX1=508&cropX2=1473&cropY1=61&cropY2=1025
539,9520,pEROT,87 years old,591,M,None,https://specials-images.forbesimg.com/imageserve/03c7983498df0671293104187649f1c0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792
540,5371,piePEr,72 years old,592,M,None,https://specials-images.forbesimg.com/imageserve/82baa7f5ff8103ce920683e17948b55c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762
541,7962,priTZKER,68 years old,593,M,United States,https://specials-images.forbesimg.com/imageserve/7dd7043c48edb3bd30804e026ddab444/416x416.jpg?background=000000&cropX1=142&cropX2=743&cropY1=308&cropY2=909
542,5619,ROBERTSON,85 years old,594,None,United States,https://specials-images.forbesimg.com/imageserve/59d7ee3131358e542c036e4e/416x416.jpg?background=000000&cropX1=108&cropX2=651&cropY1=109&cropY2=652
543,3515,roSSO,62 years old,595,M,None,https://specials-images.forbesimg.com/imageserve/5a7f9efb31358e4955ad1eb9/416x416.jpg?background=000000&cropX1=114&cropX2=1523&cropY1=57&cropY2=1466
544,8976,saJWANI,65 years old,596,M,None,https://specials-images.forbesimg.com/imageserve/56d06a93e4b0c144a7f64a47/416x416.jpg?background=000000&cropX1=10&cropX2=744&cropY1=39&cropY2=774
545,2557,sHIGETA,53 years old,597,M,None,https://specials-images.forbesimg.com/imageserve/5ac2512f31358e4112b68a20/416x416.jpg?background=000000&cropX1=9&cropX2=1413&cropY1=9&cropY2=1413
546,3828,sPIEGEl,1991,598,M,None,https://specials-images.forbesimg.com/imageserve/59162afb31358e03e5590bd9/416x416.jpg?background=000000&cropX1=1011&cropX2=4726&cropY1=32&cropY2=3744
547,1071,wANG,45 years old,599,M,None,https://specials-images.forbesimg.com/imageserve/5a7d03fba7ea431690130d98/416x416.jpg?background=000000&cropX1=101&cropX2=561&cropY1=90&cropY2=549
548,8343,warREn,62 years old,600,M,United States,https://specials-images.forbesimg.com/imageserve/59d7eab04bbe6f37dda020cf/416x416.jpg?background=000000&cropX1=2496&cropX2=3723&cropY1=163&cropY2=1389
549,2274,ashKENazy,48 years old,601,None,United States,https://specials-images.forbesimg.com/imageserve/59ef795e4bbe6f37dda1056d/416x416.jpg?background=000000&cropX1=1613&cropX2=3298&cropY1=1291&cropY2=2975
550,5274,bechtolSHEIMEr-kipp,,602,None,None,https://specials-images.forbesimg.com/imageserve/5a7e5aff31358e4955ad13b7/416x416.jpg?background=000000&cropX1=18&cropX2=775&cropY1=120&cropY2=877
551,5778,BRAUN,40 years old,603,M,None,https://specials-images.forbesimg.com/imageserve/5a68e7774bbe6f2652f37a75/416x416.jpg?background=000000&cropX1=165&cropX2=813&cropY1=30&cropY2=679
552,5701,CHE,51 years old,604,M,None,https://specials-images.forbesimg.com/imageserve/589ce0f74bbe6f0e55866685/416x416.jpg?background=000000&cropX1=72&cropX2=744&cropY1=0&cropY2=672
553,3639,dOLBY,76 years old,605,F,United States,https://specials-images.forbesimg.com/imageserve/59d7fbac4bbe6f37dda021cd/416x416.jpg?background=000000&cropX1=0&cropX2=838&cropY1=669&cropY2=1506
554,2462,ENGELHORn,91 years old,606,None,Germany,https://specials-images.forbesimg.com/imageserve/5a7e56414bbe6f2652f529b3/416x416.jpg?background=000000&cropX1=116&cropX2=1016&cropY1=250&cropY2=1150
555,6364,frIEDKin,53 years old,607,M,None,https://specials-images.forbesimg.com/imageserve/5a8dd78231358e4955adfbaa/416x416.jpg?background=000000&cropX1=0&cropX2=2168&cropY1=356&cropY2=2525
556,5444,galITSky,50 years old,608,M,None,https://specials-images.forbesimg.com/imageserve/5a80b5184bbe6f2652f54002/416x416.jpg?background=000000&cropX1=1003&cropX2=2987&cropY1=9&cropY2=1994
557,1860,huANg,66 years old,609,M,None,https://specials-images.forbesimg.com/imageserve/b8f39daf7c442a93e854518a273084a2/416x416.jpg?background=000000&cropX1=69&cropX2=716&cropY1=142&cropY2=790
558,8109,iLICAK,50 years old,610,None,None,https://specials-images.forbesimg.com/imageserve/58b73d2f4bbe6f0e5587d21e/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
559,3769,LAUDER,74 years old,611,None,None,https://specials-images.forbesimg.com/imageserve/59dbce3ba7ea436b47b39bc9/416x416.jpg?background=000000&cropX1=1034&cropX2=2203&cropY1=148&cropY2=1317
560,7475,leCLERCQ,79 years old,612,Male,None,https://specials-images.forbesimg.com/imageserve/59dbce3ba7ea436b47b39bc9/416x416.jpg?background=000000&cropX1=1034&cropX2=2203&cropY1=148&cropY2=1317
561,1006,mORITZ,63 years old,613,Male,United States,https://specials-images.forbesimg.com/imageserve/59dbd8bba7ea436b47b39d44/416x416.jpg?background=000000&cropX1=1200&cropX2=3680&cropY1=80&cropY2=2559
562,4019,rebRAB,74 years old,614,None,None,https://specials-images.forbesimg.com/imageserve/5a7a210fa7ea43169012d507/416x416.jpg?background=000000&cropX1=523&cropX2=2140&cropY1=10&cropY2=1626
563,3033,sawIRIS,64 years old,615,M,Egypt,https://specials-images.forbesimg.com/imageserve/5a7dddd44bbe6f2652f51ec1/416x416.jpg?background=000000&cropX1=5&cropX2=2447&cropY1=21&cropY2=2464
564,9575,sCHULZE,77 years old,616,None,United States,https:http://specials-images.forbesimg.com/imageserve/1423046948c12a11b7b90939845786aa/416x416.jpg?background=000000&cropX1=245&cropX2=1029&cropY1=108&cropY2=892
565,8718,SHETTY,76 years old,617,M,None,https://specials-images.forbesimg.com/imageserve/56cafcc7e4b062f6b59a354a/416x416.jpg?background=000000&cropX1=56&cropX2=703&cropY1=93&cropY2=741
566,7100,sutTON,58 years old,618,M,USA,https://specials-images.forbesimg.com/imageserve/56cafcc7e4b062f6b59a354a/416x416.jpg?background=000000&cropX1=56&cropX2=703&cropY1=93&cropY2=741
567,6441,TAN CAKTIONG,65 years old,619,M,None,https://specials-images.forbesimg.com/imageserve/599b5d1b4bbe6f5997f04310/416x416.jpg?background=000000&cropX1=783&cropX2=3434&cropY1=17&cropY2=2667
568,4227,yU,52 years old,620,M,China,https://specials-images.forbesimg.com/imageserve/5a7d1bc14bbe6f2652f51217/416x416.jpg?background=000000&cropX1=15&cropX2=1937&cropY1=258&cropY2=2180
569,8886,zhANG,70 years old,621,None,None,https://specials-images.forbesimg.com/imageserve/5a8dfe16a7ea4316901410ad/416x416.jpg?background=000000&cropX1=701&cropX2=2810&cropY1=5&cropY2=2112
570,1108,ZHANG,1985,622,M,None,https://specials-images.forbesimg.com/imageserve/5a7d250aa7ea431690130ede/416x416.jpg?background=000000&cropX1=1389&cropX2=2538&cropY1=771&cropY2=1919
571,3272,bahWAN,79 years old,623,M,Oman,https://specials-images.forbesimg.com/imageserve/58accd954bbe6f0e55873ffd/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783
572,4142,carUSo,59 years old,624,None,None,https://specials-images.forbesimg.com/imageserve/5a8dd7e74bbe6f2652f6274e/416x416.jpg?background=000000&cropX1=0&cropX2=1983&cropY1=0&cropY2=1984
573,5836,gORES,53 years old,625,Male,None,https://specials-images.forbesimg.com/imageserve/59dbd23431358e542c0380ab/416x416.jpg?background=000000&cropX1=1074&cropX2=2950&cropY1=130&cropY2=2006
574,7104,haRGREAVES,71 years old,626,M,UK,https://specials-images.forbesimg.com/imageserve/5a815fca4bbe6f2652f547f7/416x416.jpg?background=000000&cropX1=867&cropX2=2267&cropY1=479&cropY2=1880
575,4211,hERZ,64 years old,627,F,None,https://specials-images.forbesimg.com/imageserve/5a815fca4bbe6f2652f547f7/416x416.jpg?background=000000&cropX1=867&cropX2=2267&cropY1=479&cropY2=1880
576,8278,heRZ,77 years old,628,Male,Germany,https://specials-images.forbesimg.com/imageserve/58a1d3a331358e1a35ab4263/416x416.jpg?background=000000&cropX1=87&cropX2=630&cropY1=95&cropY2=638
577,3229,iTO,94 years old,629,M,None,https://specials-images.forbesimg.com/imageserve/9a1adba9e6b474399573d48ba6ef713a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
578,7313,lAM,69 years old,630,None,None,https://specials-images.forbesimg.com/imageserve/56cc32c1e4b062f6b59a4fdd/416x416.jpg?background=000000&cropX1=45&cropX2=651&cropY1=89&cropY2=695
579,2126,MEHTA,,631,Male,None,https://specials-images.forbesimg.com/imageserve/5abba482a7ea432fbc1d5d2a/416x416.jpg?background=000000&cropX1=1748&cropX2=4571&cropY1=233&cropY2=3058
